beat,r_peak,r_peak_s,p_onset,p_offset,t_onset,t_offset,p_onset_s,p_offset_s,t_onset_s,t_offset_s
304,58964,235.856,58922,58934,58988,58993,235.688,235.736,235.952,235.972
305,59159,236.636,59122,59132,59204,59223,236.488,236.528,236.816,236.892
306,59350,237.4,59310,59320,59397,59405,237.24,237.28,237.588,237.62
307,59533,238.132,59484,59493,59552,59559,237.936,237.972,238.208,238.236
308,59726,238.904,59685,59693,59759,59767,238.74,238.772,239.036,239.068
309,59927,239.708,59876,59885,59947,59954,239.504,239.54,239.788,239.816
310,60127,240.508,60085,60096,60147,60152,240.34,240.384,240.588,240.608
311,60326,241.304,60285,60296,60355,60360,241.14,241.184,241.42,241.44
312,60516,242.064,60466,60474,60534,60545,241.864,241.896,242.136,242.18
313,60701,242.804,60646,60660,60743,60752,242.584,242.64,242.972,243.008
314,60891,243.564,60852,60864,60913,60921,243.408,243.456,243.652,243.684
315,61081,244.324,61042,61052,61097,61104,244.168,244.208,244.388,244.416
316,61273,245.092,61234,61244,61293,61304,244.936,244.976,245.172,245.216
317,61470,245.88,61429,61439,61497,61501,245.716,245.756,245.988,246.004
318,61664,246.656,61623,61634,61689,61693,246.492,246.536,246.756,246.772
319,61852,247.408,61809,61819,61876,61880,247.236,247.276,247.504,247.52
320,62042,248.168,62001,62010,62061,62068,248.004,248.04,248.244,248.272
321,62229,248.916,62172,62189,62289,62318,248.688,248.756,249.156,249.272
322,62406,249.624,62350,62367,62451,62462,249.4,249.468,249.804,249.848
323,62582,250.328,62543,62555,62601,62608,250.172,250.22,250.404,250.432
324,62769,251.076,62730,62735,62781,62789,250.92,250.94,251.124,251.156
325,62955,251.82,62914,62923,62976,62988,251.656,251.692,251.904,251.952
326,63134,252.536,63096,63105,63155,63160,252.384,252.42,252.62,252.64
327,63314,253.256,63273,63286,63355,63364,253.092,253.144,253.42,253.456
328,63494,253.976,63455,63466,63509,63514,253.82,253.864,254.036,254.056
329,63666,254.664,63626,63638,63680,63689,254.504,254.552,254.72,254.756
330,63841,255.364,63803,63814,63864,63876,255.212,255.256,255.456,255.504
331,64019,256.076,63975,63980,64030,64042,255.9,255.92,256.12,256.168
332,64196,256.784,64150,64159,64218,64227,256.6,256.636,256.872,256.908
333,64380,257.52,64338,64348,64396,64402,257.352,257.392,257.584,257.608
334,64577,258.308,64534,64547,64601,64606,258.136,258.188,258.404,258.424
335,64764,259.056,64723,64726,64789,64797,258.892,258.904,259.156,259.188
336,64951,259.804,64912,64922,64993,65010,259.648,259.688,259.972,260.04
337,65128,260.512,65072,65089,65147,65159,260.288,260.356,260.588,260.636
338,65310,261.24,65272,65282,65327,65335,261.088,261.128,261.308,261.34
339,65496,261.984,65455,65467,65510,65518,261.82,261.868,262.04,262.072
340,65688,262.752,65651,65660,65719,65727,262.604,262.64,262.876,262.908
341,65878,263.512,65839,65848,65906,65914,263.356,263.392,263.624,263.656
342,66077,264.308,66038,66047,66093,66101,264.152,264.188,264.372,264.404
343,66282,265.128,66243,66253,66305,66314,264.972,265.012,265.22,265.256
344,66482,265.928,66445,66456,66514,66522,265.78,265.824,266.056,266.088
345,66667,266.668,66627,66635,66693,66705,266.508,266.54,266.772,266.82
346,66853,267.412,66813,66826,66869,66877,267.252,267.304,267.476,267.508
347,67042,268.168,67002,67012,67056,67061,268.008,268.048,268.224,268.244
348,67234,268.936,67193,67205,67264,67268,268.772,268.82,269.056,269.072
349,67430,269.72,67389,67401,67452,67460,269.556,269.604,269.808,269.84
350,67629,270.516,67589,67601,67648,67652,270.356,270.404,270.592,270.608
351,67831,271.324,67792,67801,67851,67856,271.168,271.204,271.404,271.424
352,68026,272.104,67989,67997,68051,68060,271.956,271.988,272.204,272.24
353,68217,272.868,68180,68191,68235,68243,272.72,272.764,272.94,272.972
354,68407,273.628,68368,68379,68426,68435,273.472,273.516,273.704,273.74
355,68603,274.412,68554,68563,68648,68653,274.216,274.252,274.592,274.612
356,68801,275.204,68759,68768,68822,68831,275.036,275.072,275.288,275.324
357,68998,275.992,68949,68960,69005,69019,275.796,275.84,276.02,276.076
358,69207,276.828,69164,69173,69297,69303,276.656,276.692,277.188,277.212
359,69416,277.664,69368,69377,69459,69465,277.472,277.508,277.836,277.86
360,69612,278.448,69568,69573,69627,69631,278.272,278.292,278.508,278.524
361,69800,279.2,69760,69769,69826,69835,279.04,279.076,279.304,279.34
362,69995,279.98,69956,69965,70019,70026,279.824,279.86,280.076,280.104
363,70198,280.792,70156,70160,70218,70223,280.624,280.64,280.872,280.892
364,70406,281.624,70365,70376,70427,70435,281.46,281.504,281.708,281.74
365,70602,282.408,70563,70574,70631,70639,282.252,282.296,282.524,282.556
366,70805,283.22,70764,70775,70823,70831,283.056,283.1,283.292,283.324
367,71010,284.04,70965,70973,71027,71036,283.86,283.892,284.108,284.144
368,71209,284.836,71155,71173,71239,71243,284.62,284.692,284.956,284.972
369,71395,285.58,71356,71366,71439,71444,285.424,285.464,285.756,285.776
370,71584,286.336,71544,71557,71619,71627,286.176,286.228,286.476,286.508
371,71795,287.18,71753,71762,71815,71823,287.012,287.048,287.26,287.292
372,72008,288.032,71964,71976,72023,72031,287.856,287.904,288.092,288.124
373,72201,288.804,72161,72173,72232,72240,288.644,288.692,288.928,288.96
374,72397,289.588,72357,72368,72436,72444,289.428,289.472,289.744,289.776
375,72595,290.38,72551,72558,72682,72690,290.204,290.232,290.728,290.76
376,72796,291.184,72747,72756,72815,72823,290.988,291.024,291.26,291.292
377,72983,291.932,72944,72955,73011,73024,291.776,291.82,292.044,292.096
378,73175,292.7,73136,73146,73194,73199,292.544,292.584,292.776,292.796
379,73375,293.5,73331,73335,73399,73407,293.324,293.34,293.596,293.628
380,73582,294.328,73540,73549,73602,73610,294.16,294.196,294.408,294.44
381,73777,295.108,73736,73746,73803,73811,294.944,294.984,295.212,295.244
382,73964,295.856,73918,73927,73987,73994,295.672,295.708,295.948,295.976
383,74142,296.568,74107,74117,74156,74165,296.428,296.468,296.624,296.66
384,74323,297.292,74285,74294,74344,74351,297.14,297.176,297.376,297.404
385,74498,297.992,74459,74469,74515,74519,297.836,297.876,298.06,298.076
386,74678,298.712,74638,74650,74707,74714,298.552,298.6,298.828,298.856
387,74864,299.456,74823,74835,,,299.292,299.34,,
388,75055,300.22,75012,75026,75103,75111,300.048,300.104,300.412,300.444
389,75236,300.944,75197,75207,75261,75269,300.788,300.828,301.044,301.076
390,75425,301.7,75386,75395,,,301.544,301.58,,
391,75608,302.432,75569,75578,75628,75636,302.276,302.312,302.512,302.544
392,75787,303.148,75753,75762,75798,75807,303.012,303.048,303.192,303.228
393,75961,303.844,75924,75934,75994,76004,303.696,303.736,303.976,304.016
394,76147,304.588,76090,76106,76166,76174,304.36,304.424,304.664,304.696
395,76342,305.368,76300,76307,76357,76361,305.2,305.228,305.428,305.444
396,76539,306.156,76497,76508,76590,76595,305.988,306.032,306.36,306.38
397,76729,306.916,76689,76700,76745,76752,306.756,306.8,306.98,307.008
398,76922,307.688,76883,76894,76969,76975,307.532,307.576,307.876,307.9
399,77111,308.444,77064,77073,77152,77160,308.256,308.292,308.608,308.64
400,77302,309.208,77262,77274,77315,77323,309.048,309.096,309.26,309.292
401,77492,309.968,77452,77461,77519,77524,309.808,309.844,310.076,310.096
402,77682,310.728,77624,77640,77698,77703,310.496,310.56,310.792,310.812
403,77881,311.524,77840,77853,77915,77923,311.36,311.412,311.66,311.692
404,78084,312.336,78042,78052,78106,78115,312.168,312.208,312.424,312.46
405,78285,313.14,78244,78253,78299,78307,312.976,313.012,313.196,313.228
406,78484,313.936,78436,78444,78503,78506,313.744,313.776,314.012,314.024
407,78679,314.716,78628,78642,78694,78698,314.512,314.568,314.776,314.792
408,78869,315.476,78811,78831,78890,78895,315.244,315.324,315.56,315.58
409,79070,316.28,79030,79039,79090,79095,316.12,316.156,316.36,316.38
410,79273,317.092,79231,79241,79324,79332,316.924,316.964,317.296,317.328
411,79480,317.92,79437,79448,79495,79503,317.748,317.792,317.98,318.012
412,79685,318.74,79642,79653,79707,79715,318.568,318.612,318.828,318.86
413,79887,319.548,79830,79845,79940,79945,319.32,319.38,319.76,319.78
414,80089,320.356,80040,80048,80111,80115,320.16,320.192,320.444,320.46
415,80288,321.152,80235,80249,80303,80307,320.94,320.996,321.212,321.228
416,80485,321.94,80428,80444,80519,80524,321.712,321.776,322.076,322.096
417,80677,322.708,80636,80645,80695,80702,322.544,322.58,322.78,322.808
418,80888,323.552,80845,80856,80907,80911,323.38,323.424,323.628,323.644
419,81096,324.384,81054,81065,81115,81120,324.216,324.26,324.46,324.48
420,81291,325.164,81250,81257,81320,81324,325.0,325.028,325.28,325.296
421,81489,325.956,81449,81459,81511,81515,325.796,325.836,326.044,326.06
422,81682,326.728,81643,81653,81703,81708,326.572,326.612,326.812,326.832
423,81876,327.504,81837,81846,81907,81915,327.348,327.384,327.628,327.66
424,82071,328.284,82015,82032,82098,82106,328.06,328.128,328.392,328.424
425,82270,329.08,82222,82229,82299,82307,328.888,328.916,329.196,329.228
426,82472,329.888,82429,82441,82524,82533,329.716,329.764,330.096,330.132
427,82678,330.712,82636,82646,82728,82740,330.544,330.584,330.912,330.96
428,82882,331.528,82840,82852,82895,82903,331.36,331.408,331.58,331.612
429,83070,332.28,83024,83033,83103,83107,332.096,332.132,332.412,332.428
430,83259,333.036,83220,83232,83312,83316,332.88,332.928,333.248,333.264
431,83451,333.804,83403,83411,83471,83478,333.612,333.644,333.884,333.912
432,83650,334.6,83608,83611,,,334.432,334.444,,
433,83856,335.424,83816,83827,83882,83891,335.264,335.308,335.528,335.564
434,84058,336.232,84015,84027,84103,84111,336.06,336.108,336.412,336.444
435,84259,337.036,84218,84229,84278,84285,336.872,336.916,337.112,337.14
436,84471,337.884,84431,84440,84495,84500,337.724,337.76,337.98,338.0
437,84668,338.672,84612,84628,84695,84699,338.448,338.512,338.78,338.796
438,84856,339.424,84802,84816,84883,84891,339.208,339.264,339.532,339.564
439,85052,340.208,85012,85024,85066,85071,340.048,340.096,340.264,340.284
440,85254,341.016,85199,85216,85295,85302,340.796,340.864,341.18,341.208
441,85461,341.844,85420,85430,85479,85483,341.68,341.72,341.916,341.932
442,85666,342.664,85625,85637,85712,85721,342.5,342.548,342.848,342.884
443,85869,343.476,85828,85841,85883,85891,343.312,343.364,343.532,343.564
444,86063,344.252,86024,86034,86083,86088,344.096,344.136,344.332,344.352
445,86252,345.008,86212,86221,86283,86292,344.848,344.884,345.132,345.168
446,86438,345.752,86383,86399,86450,86458,345.532,345.596,345.8,345.832
447,86631,346.524,86583,86591,86670,86675,346.332,346.364,346.68,346.7
448,86830,347.32,86790,86799,86862,86867,347.16,347.196,347.448,347.468
449,87025,348.1,86987,86999,87046,87050,347.948,347.996,348.184,348.2
450,87225,348.9,87183,87195,87246,87254,348.732,348.78,348.984,349.016
451,87432,349.728,87391,87403,87479,87492,349.564,349.612,349.916,349.968
452,87630,350.52,87579,87590,87658,87662,350.316,350.36,350.632,350.648
453,87811,351.244,87774,87786,,,351.096,351.144,,
454,88002,352.008,87962,87974,88033,88037,351.848,351.896,352.132,352.148
455,88202,352.808,88154,88163,88221,88228,352.616,352.652,352.884,352.912
456,88415,353.66,88376,88386,88458,88467,353.504,353.544,353.832,353.868
457,88620,354.48,88580,88593,88712,88720,354.32,354.372,354.848,354.88
458,88818,355.272,88779,88789,88833,88838,355.116,355.156,355.332,355.352
459,89015,356.06,88975,88986,89095,89105,355.9,355.944,356.38,356.42
460,89150,356.6,89095,89105,89180,89187,356.38,356.42,356.72,356.748
461,89387,357.548,89334,89351,89471,89476,357.336,357.404,357.884,357.904
462,89589,358.356,89535,89551,89671,89680,358.14,358.204,358.684,358.72
463,89799,359.196,89738,89758,89826,89829,358.952,359.032,359.304,359.316
464,90009,360.036,89958,89971,90027,90035,359.832,359.884,360.108,360.14
465,90215,360.86,90176,90188,,,360.704,360.752,,
466,90417,361.668,90360,90379,90463,90467,361.44,361.516,361.852,361.868
467,90612,362.448,90562,90571,90634,90642,362.248,362.284,362.536,362.568
468,90801,363.204,90764,90773,90823,90831,363.056,363.092,363.292,363.324
469,90995,363.98,90946,90955,91013,91021,363.784,363.82,364.052,364.084
470,91189,364.756,91134,91150,91222,91229,364.536,364.6,364.888,364.916
471,91390,365.56,91350,91359,91409,91413,365.4,365.436,365.636,365.652
472,91594,366.376,91555,91563,91615,91622,366.22,366.252,366.46,366.488
473,91797,367.188,91749,91755,91814,91825,366.996,367.02,367.256,367.3
474,91994,367.976,91946,91954,92021,92026,367.784,367.816,368.084,368.104
475,92183,368.732,92134,92144,92213,92221,368.536,368.576,368.852,368.884
476,92372,369.488,92334,92343,92405,92409,369.336,369.372,369.62,369.636
477,92563,370.252,92524,92531,92584,92589,370.096,370.124,370.336,370.356
478,92762,371.048,92709,92717,92851,92863,370.836,370.868,371.404,371.452
479,92967,371.868,92929,92938,92980,92989,371.716,371.752,371.92,371.956
480,93168,372.672,93130,93142,93197,93201,372.52,372.568,372.788,372.804
481,93370,373.48,93332,93340,93401,93405,373.328,373.36,373.604,373.62
482,93566,374.264,93518,93530,93605,93613,374.072,374.12,374.42,374.452
483,93757,375.028,93702,93717,93843,93851,374.808,374.868,375.372,375.404
484,93948,375.792,93901,93909,93976,93980,375.604,375.636,375.904,375.92
485,94141,376.564,94103,94114,94159,94168,376.412,376.456,376.636,376.672
486,94341,377.364,94284,94301,94384,94392,377.136,377.204,377.536,377.568
487,94551,378.204,94488,94508,94567,94572,377.952,378.032,378.268,378.288
488,94761,379.044,94722,94733,94797,94802,378.888,378.932,379.188,379.208
489,94961,379.844,94906,94922,95001,95005,379.624,379.688,380.004,380.02
490,95156,380.624,95108,95118,95180,95189,380.432,380.472,380.72,380.756
491,95351,381.404,95310,95313,95368,95376,381.24,381.252,381.472,381.504
492,95551,382.204,95511,95522,95572,95581,382.044,382.088,382.288,382.324
493,95747,382.988,95698,95706,95781,95785,382.792,382.824,383.124,383.14
494,95953,383.812,95914,95923,96005,96010,383.656,383.692,384.02,384.04
495,96157,384.628,96117,96123,96181,96185,384.468,384.492,384.724,384.74
496,96368,385.472,96330,96340,96414,96419,385.32,385.36,385.656,385.676
497,96567,386.268,96514,96528,96598,96606,386.056,386.112,386.392,386.424
498,96762,387.048,96714,96723,96793,96802,386.856,386.892,387.172,387.208
499,96953,387.812,96898,96913,96989,96997,387.592,387.652,387.956,387.988
500,97160,388.64,97122,97131,97185,97194,388.488,388.524,388.74,388.776
501,97366,389.464,97325,97335,97414,97419,389.3,389.34,389.656,389.676
502,97566,390.264,97514,97523,97586,97593,390.056,390.092,390.344,390.372
503,97770,391.08,97722,97728,97806,97811,390.888,390.912,391.224,391.244
504,97973,391.892,97935,97943,97990,97999,391.74,391.772,391.96,391.996
505,98171,392.684,98115,98131,98198,98206,392.46,392.524,392.792,392.824
506,98364,393.456,98307,98323,98381,98393,393.228,393.292,393.524,393.572
507,98557,394.228,98510,98518,98581,98586,394.04,394.072,394.324,394.344
508,98758,395.032,98721,98728,98778,98782,394.884,394.912,395.112,395.128
509,98967,395.868,98928,98936,98986,98994,395.712,395.744,395.944,395.976
510,99174,396.696,99135,99143,99190,99194,396.54,396.572,396.76,396.776
511,99372,397.488,99324,99331,99390,99398,397.296,397.324,397.56,397.592
512,99570,398.28,99522,99532,99590,99594,398.088,398.128,398.36,398.376
513,99761,399.044,99715,99724,99843,99852,398.86,398.896,399.372,399.408
514,99960,399.84,99920,99923,99978,99982,399.68,399.692,399.912,399.928
515,100153,400.612,100098,100119,100203,100207,400.392,400.476,400.812,400.828
516,100359,401.436,100320,100329,100381,100389,401.28,401.316,401.524,401.556
517,100564,402.256,100526,100533,100603,100615,402.104,402.132,402.412,402.46
518,100777,403.108,100740,100749,100799,100810,402.96,402.996,403.196,403.24
519,100980,403.92,100932,100943,100999,101007,403.728,403.772,403.996,404.028
520,101172,404.688,101117,101133,101215,101220,404.468,404.532,404.86,404.88
521,101367,405.468,101331,101341,101391,101398,405.324,405.364,405.564,405.592
522,101563,406.252,101525,101535,101582,101590,406.1,406.14,406.328,406.36
523,101762,407.048,101724,101733,101790,101795,406.896,406.932,407.16,407.18
524,101967,407.868,101910,101928,102016,102020,407.64,407.712,408.064,408.08
525,102176,408.704,102139,102149,102224,102228,408.556,408.596,408.896,408.912
526,102380,409.52,102340,102346,102449,102470,409.36,409.384,409.796,409.88
527,102583,410.332,102544,102557,102665,102669,410.176,410.228,410.66,410.676
528,102781,411.124,102741,102744,102802,102811,410.964,410.976,411.208,411.244
529,102975,411.9,102923,102937,103037,103066,411.692,411.748,412.148,412.264
530,103163,412.652,103124,103135,103186,103195,412.496,412.54,412.744,412.78
531,103369,413.476,103329,103339,103390,103395,413.316,413.356,413.56,413.58
532,103583,414.332,103541,103551,103666,103679,414.164,414.204,414.664,414.716
533,103793,415.172,103753,103763,103808,103816,415.012,415.052,415.232,415.264
534,103985,415.94,103940,103948,104066,104074,415.76,415.792,416.264,416.296
535,104173,416.692,104133,104141,104212,104216,416.532,416.564,416.848,416.864
536,104370,417.48,104328,104337,104420,104433,417.312,417.348,417.68,417.732
537,104570,418.28,104524,104532,,,418.096,418.128,,
538,104766,419.064,104728,104738,104849,104858,418.912,418.952,419.396,419.432
539,104963,419.852,104920,104932,105050,105058,419.68,419.728,420.2,420.232
540,105169,420.676,105125,105137,105187,105191,420.5,420.548,420.748,420.764
541,105380,421.52,105341,105350,105391,105404,421.364,421.4,421.564,421.616
542,105583,422.332,105541,105545,105667,105670,422.164,422.18,422.668,422.68
543,105765,423.06,105728,105737,105791,105799,422.912,422.948,423.164,423.196
544,105953,423.812,105895,105913,105983,105988,423.58,423.652,423.932,423.952
545,106156,424.624,106116,106125,106187,106195,424.464,424.5,424.748,424.78
546,106362,425.448,106320,106332,106387,106395,425.28,425.328,425.548,425.58
547,106554,426.216,106512,106524,106637,106645,426.048,426.096,426.548,426.58
548,106752,427.008,106712,106721,106783,106789,426.848,426.884,427.132,427.156
549,106952,427.808,106904,106912,106983,106992,427.616,427.648,427.932,427.968
550,107151,428.604,107107,107114,107163,107172,428.428,428.456,428.652,428.688
551,107297,429.188,107249,107263,107325,107333,428.996,429.052,429.3,429.332
552,107525,430.1,107484,107492,107609,107617,429.936,429.968,430.436,430.468
553,107734,430.936,107692,107695,107784,107795,430.768,430.78,431.136,431.18
554,107944,431.776,107891,107900,107990,107996,431.564,431.6,431.96,431.984
555,108155,432.62,108116,108125,108187,108192,432.464,432.5,432.748,432.768
556,108357,433.428,108300,108317,108446,108452,433.2,433.268,433.784,433.808
557,108551,434.204,108512,108522,108563,108571,434.048,434.088,434.252,434.284
558,108711,434.844,108671,108680,108787,108797,434.684,434.72,435.148,435.188
559,108932,435.728,108888,108892,,,435.552,435.568,,
560,109131,436.524,109095,109105,,,436.38,436.42,,
561,109323,437.292,109280,109292,109371,109375,437.12,437.168,437.484,437.5
562,109522,438.088,109482,109492,109576,109580,437.928,437.968,438.304,438.32
563,109733,438.932,109692,109703,109771,109779,438.768,438.812,439.084,439.116
564,109941,439.764,109883,109901,109976,109979,439.532,439.604,439.904,439.916
565,110125,440.5,110075,110087,110167,110176,440.3,440.348,440.668,440.704
566,110314,441.256,110276,110285,110347,110355,441.104,441.14,441.388,441.42
567,110508,442.032,110468,110479,110524,110531,441.872,441.916,442.096,442.124
568,110713,442.852,110671,110681,,,442.684,442.724,,
569,110912,443.648,110868,110880,110930,110941,443.472,443.52,443.72,443.764
570,111110,444.44,111069,111080,111163,111171,444.276,444.32,444.652,444.684
571,111311,445.244,111268,111272,111317,111332,445.072,445.088,445.268,445.328
572,111515,446.06,111476,111489,111568,111580,445.904,445.956,446.272,446.32
573,111709,446.836,111671,111680,111723,111726,446.684,446.72,446.892,446.904
574,111894,447.576,111858,111868,111930,111938,447.432,447.472,447.72,447.752
575,112086,448.344,112047,112058,112130,112134,448.188,448.232,448.52,448.536
576,112240,448.96,112194,112210,112279,112284,448.776,448.84,449.116,449.136
577,112495,449.98,112455,112464,112584,112593,449.82,449.856,450.336,450.372
578,112714,450.856,112675,112684,112743,112751,450.7,450.736,450.972,451.004
579,112922,451.688,112867,112881,112972,112979,451.468,451.524,451.888,451.916
580,113118,452.472,113068,113077,113155,113160,452.272,452.308,452.62,452.64
581,113314,453.256,113255,113275,113347,113355,453.02,453.1,453.388,453.42
582,113516,454.064,113463,113477,113534,113542,453.852,453.908,454.136,454.168
583,113716,454.864,113676,113680,113772,113780,454.704,454.72,455.088,455.12
584,113920,455.68,113881,113889,113943,113951,455.524,455.556,455.772,455.804
585,114126,456.504,114088,114098,114214,114222,456.352,456.392,456.856,456.888
586,114335,457.34,114297,114305,114359,114368,457.188,457.22,457.436,457.472
587,114538,458.152,114488,114497,114618,114627,457.952,457.988,458.472,458.508
588,114732,458.928,114676,114692,114748,114751,458.704,458.768,458.992,459.004
589,114925,459.7,114871,114885,114939,114947,459.484,459.54,459.756,459.788
