beat,r_peak,r_peak_s,p_onset,p_offset,t_onset,t_offset,p_onset_s,p_offset_s,t_onset_s,t_offset_s
590,115126,460.504,115085,115094,115172,115178,460.34,460.376,460.688,460.712
591,115323,461.292,115284,115295,115372,115376,461.136,461.18,461.488,461.504
592,115528,462.112,115488,115498,115569,115573,461.952,461.992,462.276,462.292
593,115684,462.736,115639,115655,115718,115727,462.556,462.62,462.872,462.908
594,115934,463.736,115896,115903,115955,115964,463.584,463.612,463.82,463.856
595,116137,464.548,116101,116110,116164,116169,464.404,464.44,464.656,464.676
596,116339,465.356,116301,116311,116360,116364,465.204,465.244,465.44,465.456
597,116535,466.14,116486,116494,116559,116564,465.944,465.976,466.236,466.256
598,116682,466.728,116631,116640,116731,116736,466.524,466.56,466.924,466.944
599,116935,467.74,116893,116905,116972,116977,467.572,467.62,467.888,467.908
600,117156,468.624,117117,117127,117181,117185,468.468,468.508,468.724,468.74
601,117364,469.456,117314,117323,117385,117393,469.256,469.292,469.54,469.572
602,117564,470.256,117523,117530,117611,117619,470.092,470.12,470.444,470.476
603,117768,471.072,117714,117729,117794,117802,470.856,470.916,471.176,471.208
604,117966,471.864,117931,117939,117986,117989,471.724,471.756,471.944,471.956
605,118175,472.7,118135,118144,118190,118194,472.54,472.576,472.76,472.776
606,118377,473.508,118326,118337,118394,118401,473.304,473.348,473.576,473.604
607,118588,474.352,118532,118549,118619,118628,474.128,474.196,474.476,474.512
608,118802,475.208,118761,118764,118849,118853,475.044,475.056,475.396,475.412
609,119008,476.032,118970,118979,119032,119037,475.88,475.916,476.128,476.148
610,119205,476.82,119157,119170,119241,119249,476.628,476.68,476.964,476.996
611,119401,477.604,119348,119361,119440,119444,477.392,477.444,477.76,477.776
612,119601,478.404,119548,119561,,,478.192,478.244,,
613,119812,479.248,119754,119773,119836,119844,479.016,479.092,479.344,479.376
614,120030,480.12,119974,119987,120078,120086,479.896,479.948,480.312,480.344
615,120236,480.944,120194,120198,120257,120269,480.776,480.792,481.028,481.076
616,120445,481.78,120405,120412,120491,120506,481.62,481.648,481.964,482.024
617,120645,482.58,120608,120619,120690,120698,482.432,482.476,482.76,482.792
618,120843,483.372,120795,120803,120862,120867,483.18,483.212,483.448,483.468
619,121038,484.152,120992,121000,121053,121061,483.968,484.0,484.212,484.244
620,121238,484.952,121179,121200,121260,121266,484.716,484.8,485.04,485.064
621,121450,485.8,121410,121419,121486,121495,485.64,485.676,485.944,485.98
622,121663,486.652,121615,121621,121686,121690,486.46,486.484,486.744,486.76
623,121873,487.492,121819,121832,121890,121895,487.276,487.328,487.56,487.58
624,122074,488.296,122028,122033,122095,122099,488.112,488.132,488.38,488.396
625,122275,489.1,122237,122246,122308,122311,488.948,488.984,489.232,489.244
626,122476,489.904,122439,122448,122500,122503,489.756,489.792,490.0,490.012
627,122680,490.72,122640,122648,122717,122725,490.56,490.592,490.868,490.9
628,122881,491.524,122842,122849,122903,122912,491.368,491.396,491.612,491.648
629,123091,492.364,123052,123058,123128,123138,492.208,492.232,492.512,492.552
630,123301,493.204,123249,123262,123329,123337,492.996,493.048,493.316,493.348
631,123511,494.044,123474,123482,123525,123533,493.896,493.928,494.1,494.132
632,123707,494.828,123659,123671,123751,123766,494.636,494.684,495.004,495.064
633,123902,495.608,123849,123863,123916,123925,495.396,495.452,495.664,495.7
634,124105,496.42,124067,124076,124137,124141,496.268,496.304,496.548,496.564
635,124316,497.264,124277,124287,124329,124333,497.108,497.148,497.316,497.332
636,124530,498.12,124470,124488,124546,124550,497.88,497.952,498.184,498.2
637,124735,498.94,124683,124696,124750,124758,498.732,498.784,499.0,499.032
638,124947,499.788,124908,124916,124962,124974,499.632,499.664,499.848,499.896
639,125146,500.584,125099,125109,125171,125174,500.396,500.436,500.684,500.696
640,125350,501.4,125301,125309,125379,125387,501.204,501.236,501.516,501.548
641,125547,502.188,125500,125507,125562,125571,502.0,502.028,502.248,502.284
642,125750,503.0,125708,125713,125779,125787,502.832,502.852,503.116,503.148
643,125964,503.856,125922,125933,125992,125996,503.688,503.732,503.968,503.984
644,126178,504.712,126141,126150,126192,126200,504.564,504.6,504.768,504.8
645,126388,505.552,126337,126347,126406,126416,505.348,505.388,505.624,505.664
646,126582,506.328,126529,126547,,,506.116,506.188,,
647,126783,507.132,126737,126746,126796,126804,506.948,506.984,507.184,507.216
648,126983,507.932,126945,126954,127000,127009,507.78,507.816,508.0,508.036
649,127186,508.744,127143,127148,127204,127213,508.572,508.592,508.816,508.852
650,127391,509.564,127347,127351,127421,127426,509.388,509.404,509.684,509.704
651,127600,510.4,127562,127571,127617,127621,510.248,510.284,510.468,510.484
652,127811,511.244,127771,127779,127834,127842,511.084,511.116,511.336,511.368
653,128015,512.06,127980,127990,128039,128042,511.92,511.96,512.156,512.168
654,128210,512.84,128163,128172,128242,128254,512.652,512.688,512.968,513.016
655,128402,513.608,128350,128366,128434,128442,513.4,513.464,513.736,513.768
656,128601,514.404,128563,128576,128629,128634,514.252,514.304,514.516,514.536
657,128805,515.22,128758,128768,128833,128846,515.032,515.072,515.332,515.384
658,129013,516.052,128968,128974,129055,129064,515.872,515.896,516.22,516.256
659,129223,516.892,129184,129193,129251,129259,516.736,516.772,517.004,517.036
660,129424,517.696,129369,129384,129450,129455,517.476,517.536,517.8,517.82
661,129627,518.508,129589,129598,129642,129650,518.356,518.392,518.568,518.6
662,129823,519.292,129777,129785,129837,129842,519.108,519.14,519.348,519.368
663,130022,520.088,129968,129981,130043,130051,519.872,519.924,520.172,520.204
664,130223,520.892,130164,130182,130255,130264,520.656,520.728,521.02,521.056
665,130433,521.732,130396,130406,130484,130488,521.584,521.624,521.936,521.952
666,130643,522.572,130605,130613,130697,130701,522.42,522.452,522.788,522.804
667,130858,523.432,130798,130815,130884,130889,523.192,523.26,523.536,523.556
668,131059,524.236,131022,131031,131085,131088,524.088,524.124,524.34,524.352
669,131253,525.012,131205,131215,131277,131284,524.82,524.86,525.108,525.136
670,131453,525.812,131401,131414,131492,131497,525.604,525.656,525.968,525.988
671,131652,526.608,131597,131611,131673,131681,526.388,526.444,526.692,526.724
672,131857,527.428,131819,131828,131892,131898,527.276,527.312,527.568,527.592
673,132068,528.272,132030,132038,132089,132097,528.12,528.152,528.356,528.388
674,132280,529.12,132242,132251,132306,132315,528.968,529.004,529.224,529.26
675,132482,529.928,132432,132443,132506,132513,529.728,529.772,530.024,530.052
676,132684,530.736,132630,132644,132707,132714,530.52,530.576,530.828,530.856
677,132880,531.52,132831,132839,132901,132910,531.324,531.356,531.604,531.64
678,133070,532.28,133015,133031,133085,133093,532.06,532.124,532.34,532.372
679,133275,533.1,133234,133242,133299,133306,532.936,532.968,533.196,533.224
680,133478,533.912,133432,133436,133514,133522,533.728,533.744,534.056,534.088
681,133684,534.736,133646,133654,133719,133727,534.584,534.616,534.876,534.908
682,133885,535.54,133847,133855,133907,133915,535.388,535.42,535.628,535.66
683,134082,536.328,134039,134044,134119,134127,536.156,536.176,536.476,536.508
684,134275,537.1,134228,134239,134294,134298,536.912,536.956,537.176,537.192
685,134475,537.9,134439,134448,134489,134496,537.756,537.792,537.956,537.984
686,134672,538.688,134614,134631,134715,134723,538.456,538.524,538.86,538.892
687,134871,539.484,134822,134831,134890,134899,539.288,539.324,539.56,539.596
688,135085,540.34,135044,135052,135136,135148,540.176,540.208,540.544,540.592
689,135289,541.156,135231,135248,135336,135344,540.924,540.992,541.344,541.376
690,135491,541.964,135439,135453,135515,135523,541.756,541.812,542.06,542.092
691,135692,542.768,135636,135651,135719,135723,542.544,542.604,542.876,542.892
692,135836,543.344,135796,135807,135852,135857,543.184,543.228,543.408,543.428
693,136075,544.3,136031,136039,136115,136123,544.124,544.156,544.46,544.492
694,136287,545.148,136244,136249,136323,136333,544.976,544.996,545.292,545.332
695,136500,546.0,136461,136472,136515,136524,545.844,545.888,546.06,546.096
696,136710,546.84,136659,136670,136728,136737,546.636,546.68,546.912,546.948
697,136921,547.684,136873,136878,,,547.492,547.512,,
698,137123,548.492,137073,137087,137149,137156,548.292,548.348,548.596,548.624
699,137315,549.26,137279,137287,137344,137352,549.116,549.148,549.376,549.408
700,137514,550.056,137458,137473,137532,137541,549.832,549.892,550.128,550.164
701,137709,550.836,137661,137670,137757,137766,550.644,550.68,551.028,551.064
702,137919,551.676,137880,137887,137941,137949,551.52,551.548,551.764,551.796
703,138133,552.532,138095,138103,138169,138178,552.38,552.412,552.676,552.712
704,138339,553.356,138300,138311,138365,138374,553.2,553.244,553.46,553.496
705,138536,554.144,138482,138495,138565,138577,553.928,553.98,554.26,554.308
706,138736,554.944,138685,138693,138765,138770,554.74,554.772,555.06,555.08
707,138934,555.736,138879,138894,138965,138975,555.516,555.576,555.86,555.9
708,139084,556.336,139032,139054,139107,139111,556.128,556.216,556.428,556.444
709,139319,557.276,139269,139278,139369,139374,557.076,557.112,557.476,557.496
710,139524,558.096,139486,139494,139537,139545,557.944,557.976,558.148,558.18
711,139733,558.932,139695,139704,139761,139770,558.78,558.816,559.044,559.08
712,139938,559.752,139882,139899,139982,139986,559.528,559.596,559.928,559.944
713,140129,560.516,140082,140092,140153,140158,560.328,560.368,560.612,560.632
714,140317,561.268,140268,140278,140332,140347,561.072,561.112,561.328,561.388
715,140520,562.08,140478,140488,140549,140557,561.912,561.952,562.196,562.228
716,140716,562.864,140677,140686,140741,140749,562.708,562.744,562.964,562.996
717,140922,563.688,140883,140894,140945,140952,563.532,563.576,563.78,563.808
718,141129,564.516,141070,141083,141216,141224,564.28,564.332,564.864,564.896
719,141331,565.324,141274,141291,141345,141357,565.096,565.164,565.38,565.428
720,141538,566.152,141501,141511,141559,141566,566.004,566.044,566.236,566.264
721,141737,566.948,141683,141699,141753,141762,566.732,566.796,567.012,567.048
722,141930,567.72,141886,141894,141945,141950,567.544,567.576,567.78,567.8
723,142123,568.492,142067,142084,142154,142162,568.268,568.336,568.616,568.648
724,142336,569.344,142296,142305,142361,142365,569.184,569.22,569.444,569.46
725,142544,570.176,142503,142512,142566,142574,570.012,570.048,570.264,570.296
726,142748,570.992,142699,142708,142783,142791,570.796,570.832,571.132,571.164
727,142948,571.792,142891,142908,142978,142983,571.564,571.632,571.912,571.932
728,143144,572.576,143108,143116,143158,143166,572.432,572.464,572.632,572.664
729,143340,573.36,143282,143301,143362,143371,573.128,573.204,573.448,573.484
730,143541,574.164,143489,143504,143562,143570,573.956,574.016,574.248,574.28
731,143740,574.96,143691,143700,143761,143766,574.764,574.8,575.044,575.064
732,143946,575.784,143905,143915,143962,143966,575.62,575.66,575.848,575.864
733,144159,576.636,144097,144113,144199,144213,576.388,576.452,576.796,576.852
734,144365,577.46,144308,144324,144383,144392,577.232,577.296,577.532,577.568
735,144558,578.232,144511,144517,144580,144591,578.044,578.068,578.32,578.364
736,144745,578.98,144699,144706,144766,144779,578.796,578.824,579.064,579.116
737,144932,579.728,144886,144896,144954,144962,579.544,579.584,579.816,579.848
738,145126,580.504,145079,145087,145157,145167,580.316,580.348,580.628,580.668
739,145326,581.304,145288,145296,145341,145345,581.152,581.184,581.364,581.38
740,145530,582.12,145494,145503,145550,145558,581.976,582.012,582.2,582.232
741,145730,582.92,145683,145688,145780,145787,582.732,582.752,583.12,583.148
742,145933,583.732,145893,145903,145946,145953,583.572,583.612,583.784,583.812
743,146129,584.516,146082,146091,146154,146158,584.328,584.364,584.616,584.632
744,146315,585.26,146278,146288,146350,146359,585.112,585.152,585.4,585.436
745,146501,586.004,146445,146465,146546,146556,585.78,585.86,586.184,586.224
746,146701,586.804,146645,146662,146724,146729,586.58,586.648,586.896,586.916
747,146897,587.588,146859,146869,146930,146934,587.436,587.476,587.72,587.736
748,147101,588.404,147063,147074,147146,147150,588.252,588.296,588.584,588.6
749,147304,589.216,147262,147274,147337,147342,589.048,589.096,589.348,589.368
750,147504,590.016,147464,147477,147522,147533,589.856,589.908,590.088,590.132
751,147693,590.772,147652,147664,147709,147718,590.608,590.656,590.836,590.872
752,147887,591.548,147848,147856,147905,147909,591.392,591.424,591.62,591.636
753,148087,592.348,148030,148047,148167,148180,592.12,592.188,592.668,592.72
754,148285,593.14,148247,148256,148321,148329,592.988,593.024,593.284,593.316
755,148487,593.948,148450,148460,148509,148517,593.8,593.84,594.036,594.068
756,148701,594.804,148662,148672,148747,148756,594.648,594.688,594.988,595.024
757,148916,595.664,148867,148876,148929,148934,595.468,595.504,595.716,595.736
758,149107,596.428,149066,149077,149134,149138,596.264,596.308,596.536,596.552
759,149300,597.2,149259,149268,149321,149330,597.036,597.072,597.284,597.32
760,149502,598.008,149461,149471,149541,149547,597.844,597.884,598.164,598.188
761,149706,598.824,149671,149679,,,598.684,598.716,,
762,149905,599.62,149864,149874,149922,149926,599.456,599.496,599.688,599.704
763,150113,600.452,150075,150084,150130,150134,600.3,600.336,600.52,600.536
764,150329,601.316,150289,150298,150355,150359,601.156,601.192,601.42,601.436
765,150527,602.108,150489,150497,150546,150552,601.956,601.988,602.184,602.208
766,150727,602.908,150688,150698,150755,150760,602.752,602.792,603.02,603.04
767,150924,603.696,150875,150885,150968,150979,603.5,603.54,603.872,603.916
768,151127,604.508,151088,151100,151168,151176,604.352,604.4,604.672,604.704
769,151326,605.304,151285,151296,151355,151360,605.14,605.184,605.42,605.44
770,151534,606.136,151493,151504,151559,151568,605.972,606.016,606.236,606.272
771,151746,606.984,151697,151705,151765,151772,606.788,606.82,607.06,607.088
772,151952,607.808,151913,151923,151998,152002,607.652,607.692,607.992,608.008
773,152138,608.552,152101,152111,152177,152185,608.404,608.444,608.708,608.74
774,152331,609.324,152293,152303,152369,152376,609.172,609.212,609.476,609.504
775,152529,610.116,152492,152502,152560,152565,609.968,610.008,610.24,610.26
776,152730,610.92,152689,152699,152769,152773,610.756,610.796,611.076,611.092
777,152920,611.68,152880,152890,152960,152965,611.52,611.56,611.84,611.86
778,153127,612.508,153085,153096,153153,153162,612.34,612.384,612.612,612.648
779,153338,613.352,153285,153297,153353,153360,613.14,613.188,613.412,613.44
780,153541,614.164,153502,153513,153569,153573,614.008,614.052,614.276,614.292
781,153720,614.88,153684,153693,153756,153760,614.736,614.772,615.024,615.04
782,153912,615.648,153856,153876,153956,153964,615.424,615.504,615.824,615.856
783,154113,616.452,154056,154073,154128,154134,616.224,616.292,616.512,616.536
784,154325,617.3,154286,154294,154415,154423,617.144,617.176,617.66,617.692
785,154522,618.088,154478,154489,154561,154569,617.912,617.956,618.244,618.276
786,154722,618.888,154681,154691,154740,154748,618.724,618.764,618.96,618.992
787,154933,619.732,154890,154903,154953,154957,619.56,619.612,619.812,619.828
788,155135,620.54,155080,155095,155178,155198,620.32,620.38,620.712,620.792
789,155316,621.264,155278,155289,155356,155364,621.112,621.156,621.424,621.456
790,155503,622.012,155465,155474,155532,155536,621.86,621.896,622.128,622.144
791,155702,622.808,155664,155674,155716,155723,622.656,622.696,622.864,622.892
792,155913,623.652,155871,155882,155945,155953,623.484,623.528,623.78,623.812
793,156109,624.436,156069,156079,156153,156160,624.276,624.316,624.612,624.64
794,156310,625.24,156268,156278,156327,156332,625.072,625.112,625.308,625.328
795,156511,626.044,156457,156469,156524,156532,625.828,625.876,626.096,626.128
796,156709,626.836,156669,156678,156728,156736,626.676,626.712,626.912,626.944
797,156861,627.444,156816,156833,156895,156903,627.264,627.332,627.58,627.612
798,157086,628.344,157032,157049,157119,157128,628.128,628.196,628.476,628.512
799,157291,629.164,157240,157248,157303,157312,628.96,628.992,629.212,629.248
800,157503,630.012,157465,157474,157523,157528,629.86,629.896,630.092,630.112
801,157714,630.856,157675,157686,157740,157749,630.7,630.744,630.96,630.996
802,157922,631.688,157885,157895,157962,157970,631.54,631.58,631.848,631.88
803,158114,632.456,158070,158075,,,632.28,632.3,,
804,158304,633.216,158251,158266,158332,158340,633.004,633.064,633.328,633.36
805,158500,634.0,158445,158461,158528,158532,633.78,633.844,634.112,634.128
806,158702,634.808,158645,158662,158725,158735,634.58,634.648,634.9,634.94
807,158905,635.62,158862,158867,158920,158929,635.448,635.468,635.68,635.716
808,159105,636.42,159049,159062,159137,159141,636.196,636.248,636.548,636.564
809,159312,637.248,159265,159274,159400,159403,637.06,637.096,637.6,637.612
810,159512,638.048,159457,159474,159541,159553,637.828,637.896,638.164,638.212
811,159703,638.812,159662,159666,,,638.648,638.664,,
812,159897,639.588,159841,159858,159962,159987,639.364,639.432,639.848,639.948
813,160086,640.344,160040,160048,160149,160170,640.16,640.192,640.596,640.68
814,160288,641.152,160249,160257,160332,160341,640.996,641.028,641.328,641.364
815,160491,641.964,160450,160453,160541,160545,641.8,641.812,642.164,642.18
816,160700,642.8,160661,160671,160741,160749,642.644,642.684,642.964,642.996
817,160899,643.596,160861,160869,160920,160926,643.444,643.476,643.68,643.704
818,161099,644.396,161049,161058,161112,161120,644.196,644.232,644.448,644.48
819,161289,645.156,161232,161249,161333,161342,644.928,644.996,645.332,645.368
820,161488,645.952,161437,161446,161529,161538,645.748,645.784,646.116,646.152
821,161685,646.74,161646,161654,161703,161712,646.584,646.616,646.812,646.848
822,161886,647.544,161837,161845,161904,161912,647.348,647.38,647.616,647.648
823,162093,648.372,162050,162054,162108,162117,648.2,648.216,648.432,648.468
824,162302,649.208,162264,162271,162321,162329,649.056,649.084,649.284,649.316
825,162503,650.012,162449,162465,162550,162559,649.796,649.86,650.2,650.236
826,162700,650.8,162663,162672,162733,162741,650.652,650.688,650.932,650.964
827,162894,651.576,162850,162855,162921,162928,651.4,651.42,651.684,651.712
828,163090,652.36,163046,163052,163134,163142,652.184,652.208,652.536,652.568
829,163297,653.188,163257,163267,163329,163334,653.028,653.068,653.316,653.336
830,163506,654.024,163457,163465,163534,163542,653.828,653.86,654.136,654.168
831,163709,654.836,163671,163679,163742,163750,654.684,654.716,654.968,655.0
832,163917,655.668,163876,163886,163933,163941,655.504,655.544,655.732,655.764
833,164120,656.48,164062,164081,164154,164162,656.248,656.324,656.616,656.648
834,164313,657.252,164270,164275,164351,164358,657.08,657.1,657.404,657.432
835,164503,658.012,164450,164464,164525,164529,657.8,657.856,658.1,658.116
836,164703,658.812,164666,164676,164717,164725,658.664,658.704,658.868,658.9
837,164911,659.644,164871,164880,164946,164955,659.484,659.52,659.784,659.82
838,165125,660.5,165084,165096,165146,165152,660.336,660.384,660.584,660.608
839,165331,661.324,165293,165300,165370,165379,661.172,661.2,661.48,661.516
840,165530,662.12,165492,165500,165575,165584,661.968,662.0,662.3,662.336
841,165736,662.944,165697,165705,165755,165763,662.788,662.82,663.02,663.052
842,165937,663.748,165884,165897,165959,165967,663.536,663.588,663.836,663.868
843,166134,664.536,166099,166106,166152,166156,664.396,664.424,664.608,664.624
844,166340,665.36,166283,166297,166372,166383,665.132,665.188,665.488,665.532
845,166555,666.22,166517,166526,166597,166605,666.068,666.104,666.388,666.42
846,166767,667.068,166728,166737,166780,166788,666.912,666.948,667.12,667.152
847,166972,667.888,166922,166936,166991,167001,667.688,667.744,667.964,668.004
848,167169,668.676,167114,167130,167201,167208,668.456,668.52,668.804,668.832
849,167363,669.452,167309,167325,167409,167417,669.236,669.3,669.636,669.668
850,167564,670.256,167508,167526,167613,167617,670.032,670.104,670.452,670.468
851,167764,671.056,167722,167726,167810,167819,670.888,670.904,671.24,671.276
852,167970,671.88,167933,167942,167984,167993,671.732,671.768,671.936,671.972
853,168178,672.712,168117,168139,168193,168201,672.468,672.556,672.772,672.804
854,168384,673.536,168327,168347,168430,168435,673.308,673.388,673.72,673.74
855,168581,674.324,168533,168543,168668,168676,674.132,674.172,674.672,674.704
856,168780,675.12,168726,168742,168805,168814,674.904,674.968,675.22,675.256
857,168971,675.884,168914,168931,169001,169010,675.656,675.724,676.004,676.04
858,169167,676.668,169117,169130,169181,169188,676.468,676.52,676.724,676.752
859,169372,677.488,169327,169334,169394,169401,677.308,677.336,677.576,677.604
860,169584,678.336,169525,169540,169609,169614,678.1,678.16,678.436,678.456
861,169789,679.156,169741,169748,169814,169823,678.964,678.992,679.256,679.292
